,Open_PETR4.SA,High_PETR4.SA,Low_PETR4.SA,Close_PETR4.SA,Volume_PETR4.SA,Dividends_PETR4.SA,Open_BZ=F,High_BZ=F,Low_BZ=F,Close_BZ=F,Volume_BZ=F,Dividends_BZ=F,Open_USDBRL=X,High_USDBRL=X,Low_USDBRL=X,Close_USDBRL=X,Volume_USDBRL=X,Dividends_USDBRL=X
2023-10-10,25.386505120188406,25.706563197593955,25.270120112510256,25.61199951171875,48326500.0,0.0,88.11000061035156,88.47000122070312,86.91999816894531,87.6500015258789,29704.0,0.0,5.051000118255615,5.059599876403809,5.027999877929688,5.051000118255615,0.0,0.0
2023-10-11,25.561080149437394,25.64109535907088,25.08826728998814,25.546531677246094,41578500.0,0.0,87.75,88.25,85.22000122070312,85.81999969482422,37902.0,0.0,5.049600124359131,5.049600124359131,5.019015789031982,5.049600124359131,0.0,0.0
2023-10-12,,,,,,,85.5999984741211,87.63999938964844,85.18000030517578,86.0,40488.0,0.0,5.045899868011475,5.079800128936768,5.042699813842773,5.045899868011475,0.0,0.0
2023-10-13,26.03389578218096,26.44851752767777,26.02662015866706,26.390323638916016,66943700.0,0.0,86.41000366210938,90.98999786376952,86.27999877929688,90.88999938964844,44455.0,0.0,,,,,,
2023-10-15,,,,,,,,,,,,,5.048200130462647,5.081600189208984,5.026019096374512,5.048200130462647,0.0,0.0
2023-10-16,26.47761848831459,26.76857965174577,26.157557601251195,26.681291580200195,49626600.0,0.0,90.91999816894533,91.38999938964844,89.48999786376953,89.6500015258789,28811.0,0.0,5.037600040435791,5.063799858093262,5.008824825286865,5.037600040435791,0.0,0.0
2023-10-17,26.695839542329924,27.40142250061035,26.6449212703356,27.40142250061035,68814800.0,0.0,90.05999755859375,90.91999816894533,88.87000274658203,89.9000015258789,27054.0,0.0,5.037399768829346,5.073500156402588,5.010034084320068,5.037399768829346,0.0,0.0
2023-10-18,27.634189583190288,28.085181088010103,27.57599569878147,28.01971435546875,85931700.0,0.0,90.9000015258789,92.97000122070312,90.5999984741211,91.5,35456.0,0.0,5.056099891662598,5.072100162506104,5.023056983947754,5.056099891662598,0.0,0.0
2023-10-19,27.903334789850454,27.98335000906032,27.58327391301103,27.88878631591797,56016600.0,0.0,91.33999633789062,93.47000122070312,89.52999877929688,92.37999725341795,34880.0,0.0,5.062900066375732,5.095399856567383,5.024584770202637,5.062900066375732,0.0,0.0
2023-10-20,28.143376357276644,28.26703699250432,27.197747794563004,27.5323543548584,66242400.0,0.0,92.8499984741211,93.79000091552734,91.68000030517578,92.16000366210938,30081.0,0.0,,,,,,
2023-10-22,,,,,,,,,,,,,5.031300067901611,5.049708843231201,4.999200820922852,5.031300067901611,0.0,0.0
2023-10-23,26.61582258242104,26.768577388419576,25.648369928088567,25.713836669921875,104499100.0,0.0,92.12999725341795,92.43000030517578,89.62000274658203,89.83000183105469,36158.0,0.0,5.01230001449585,5.026100158691406,4.971456050872803,5.01230001449585,0.0,0.0
2023-10-24,25.93206005391665,26.324857715860688,25.58290226021929,26.099363327026367,78634900.0,0.0,90.3499984741211,90.66999816894533,87.3499984741211,88.06999969482422,42436.0,0.0,4.991000175476074,5.016499996185303,4.985899925231934,4.991000175476074,0.0,0.0
2023-10-25,26.2448473406192,26.390326528779557,26.00480168544685,26.237571716308597,32846500.0,0.0,88.13999938964844,90.33999633789062,86.66999816894531,90.12999725341795,47506.0,0.0,4.994699954986572,5.014800071716309,4.986612796783447,4.994699954986572,0.0,0.0
2023-10-26,26.077537031427116,26.135730917081435,25.56835440613778,25.96842765808105,47858600.0,0.0,90.04000091552734,90.36000061035156,87.55000305175781,87.93000030517578,22662.0,0.0,4.985300064086914,4.987400054931641,4.930200099945068,4.985300064086914,0.0,0.0
2023-10-27,26.33940825829968,26.52126001834014,25.582904270570317,25.77930450439453,45843100.0,0.0,88.26000213623047,90.73999786376952,87.83999633789062,90.4800033569336,21249.0,0.0,,,,,,
2023-10-30,25.88114432303607,25.982980866660576,25.35741035600981,25.51744079589844,31346900.0,0.0,90.3000030517578,90.3000030517578,87.22000122070312,87.44999694824219,15413.0,0.0,4.952030181884766,5.047800064086914,4.952030181884766,4.952030181884766,0.0,0.0
2023-10-31,25.466518070578804,25.590178704569897,25.088268869145796,25.27012062072754,36965200.0,0.0,87.80999755859375,88.52999877929688,87.41000366210938,87.41000366210938,35673.0,0.0,5.04610013961792,5.06790018081665,5.010041236877441,5.04610013961792,0.0,0.0
2023-11-01,25.47379209112693,25.85204404358874,25.386504032816465,25.546531677246094,46335300.0,0.0,85.44999694824219,87.22000122070312,84.55999755859375,84.62999725341797,36235.0,0.0,5.03410005569458,5.042799949645996,5.0046000480651855,5.03410005569458,0.0,0.0
2023-11-02,,,,,,,84.94000244140625,87.02999877929688,84.61000061035156,86.8499984741211,31512.0,0.0,4.953700065612793,4.953700065612793,4.922293186187744,4.953700065612793,0.0,0.0
2023-11-03,26.03389680648353,26.10663639546032,25.49561441360795,25.8520450592041,30959700.0,0.0,86.86000061035156,87.77999877929688,84.55000305175781,84.88999938964844,36172.0,0.0,4.952899932861328,4.95419979095459,4.877799987792969,4.952899932861328,0.0,0.0
2023-11-06,25.99753106629001,26.28121939231289,25.830224990844723,25.830224990844727,33583600.0,0.0,85.38999938964844,86.44999694824219,84.91000366210938,85.18000030517578,26524.0,0.0,4.899199962615967,4.90939998626709,4.885272979736328,4.899199962615967,0.0,0.0
2023-11-07,25.5101646407822,25.764755994547432,25.21192786572679,25.401052474975582,48919900.0,0.0,85.2300033569336,85.31999969482422,81.41999816894531,81.61000061035156,38007.0,0.0,4.884099960327148,4.90025520324707,4.856500148773193,4.884099960327148,0.0,0.0
2023-11-08,25.1682806797688,25.313762632364632,24.666370856892488,24.85549545288086,59742900.0,0.0,81.47000122070312,81.93000030517578,79.16000366210938,79.54000091552734,36137.0,0.0,4.871500015258789,4.8993000984191895,4.852466106414795,4.871500015258789,0.0,0.0
2023-11-09,25.095542332803237,25.568358008428763,24.99370579339776,25.371957778930664,56231100.0,0.0,79.77999877929688,81.4800033569336,79.44000244140625,80.01000213623047,32592.0,0.0,4.909299850463867,4.9105000495910645,4.891499996185303,4.909299850463867,0.0,0.0
2023-11-10,25.21192785143964,25.502891776867287,25.10281568569486,25.25557327270508,40004800.0,0.0,79.69999694824219,82.05000305175781,79.61000061035156,81.43000030517578,20653.0,0.0,4.933899879455566,4.949699878692627,4.889802932739258,4.933899879455566,0.0,0.0
2023-11-13,25.22647693902572,26.004802267420228,25.219201314552286,25.961156845092773,44120000.0,0.0,81.44999694824219,82.81999969482422,80.41000366210938,82.5199966430664,22380.0,0.0,4.893379211425781,4.940499782562256,4.893379211425781,4.893379211425781,0.0,0.0
2023-11-14,25.961154347170076,26.361230409583072,25.81567516975165,26.31758499145508,50888600.0,0.0,82.75,83.97000122070312,82.05000305175781,82.47000122070312,25753.0,0.0,4.906199932098389,4.907800197601318,4.8485941886901855,4.906199932098389,0.0,0.0
2023-11-15,,,,,,,82.37999725341797,83.01000213623047,80.80000305175781,81.18000030517578,32261.0,0.0,4.864500045776367,4.866499900817871,4.85652494430542,4.864500045776367,0.0,0.0
2023-11-16,26.17210300529281,26.543082121806545,25.82294798523353,25.859317779541016,72361200.0,0.0,80.94000244140625,81.16000366210938,76.5999984741211,77.41999816894531,37692.0,0.0,4.860899925231934,4.8831000328063965,4.8362908363342285,4.860899925231934,0.0,0.0
2023-11-17,26.06299173095938,26.85586262377069,26.055716107723416,26.703107833862305,87666300.0,0.0,77.52999877929688,80.80000305175781,77.27999877929688,80.61000061035156,35037.0,0.0,4.862199783325195,4.901500225067139,4.84689998626709,4.862199783325195,0.0,0.0
2023-11-20,26.74675685459144,27.074090573407883,26.383053339203745,26.72493553161621,67796900.0,0.0,80.47000122070312,82.93000030517578,79.97000122070312,82.31999969482422,24121.0,0.0,4.819177150726318,4.906099796295166,4.828517913818359,4.819177150726318,0.0,0.0
2023-11-21,26.57945031720362,26.57945031720362,26.12118316695189,26.448516845703125,49597800.0,0.0,82.12999725341797,82.52999877929688,81.41000366210938,82.44999694824219,22699.0,0.0,4.851799964904785,4.8927998542785645,4.844200134277344,4.851799964904785,0.0,0.0
2023-11-22,26.38143198606176,26.577968597412116,25.890086132305985,26.57796859741211,58578300.0,1.371248,82.4000015258789,82.62999725341797,78.41000366210938,81.95999908447266,40651.0,0.0,4.8993000984191895,4.90339994430542,4.877900123596191,4.8993000984191895,0.0,0.0
2023-11-23,26.55529110837593,26.64600008850705,26.31339857230193,26.585525512695312,24068100.0,0.0,81.62999725341797,81.62999725341797,80.18000030517578,81.37000274658203,40651.0,0.0,4.9054999351501465,4.906599998474121,4.883581161499023,4.9054999351501465,0.0,0.0
2023-11-24,26.4419072264626,27.076875962757885,26.237809823697653,26.66112327575684,53456200.0,0.0,81.62999725341797,82.19999694824219,80.18000030517578,80.58000183105469,19356.0,0.0,4.902500152587891,4.907400131225586,4.880830764770508,4.902500152587891,0.0,0.0
2023-11-27,26.45701966304051,26.75938675548121,26.268040951161648,26.509933471679688,36996000.0,0.0,80.33999633789062,81.18000030517578,79.12999725341797,79.9800033569336,15161.0,0.0,4.900899887084961,4.919300079345703,4.87097692489624,4.900899887084961,0.0,0.0
2023-11-28,26.585526496601847,26.925688789165783,26.570410735675978,26.91057014465332,36875900.0,0.0,80.13999938964844,82.18000030517578,79.83000183105469,81.68000030517578,15095.0,0.0,4.895500183105469,4.906099796295166,4.857999801635742,4.895500183105469,0.0,0.0
2023-11-29,27.137344815000404,27.235611671297427,26.411664352859077,26.63088035583496,37528600.0,0.0,81.93000030517578,83.23999786376953,80.95999908447266,83.0999984741211,8045.0,0.0,4.869800090789795,4.902100086212158,4.856947898864746,4.869800090789795,0.0,0.0
2023-11-30,26.80474279424534,27.15246297087324,26.63844347005922,27.14490509033203,58808800.0,0.0,82.87000274658203,84.70999908447266,82.66999816894531,82.83000183105469,59320.0,0.0,4.904099941253662,4.942699909210205,4.902152061462402,4.904099941253662,0.0,0.0
2023-12-01,27.00127804324667,27.212933268140187,26.857652383280783,26.96347999572754,36388100.0,0.0,80.47000122070312,81.5199966430664,78.75,78.87999725341797,29551.0,0.0,4.923099994659424,4.935100078582764,4.877999782562256,4.923099994659424,0.0,0.0
2023-12-04,26.789620524488075,26.872771617122694,26.343630659654732,26.38898658752441,35601900.0,0.0,79.43000030517578,79.66000366210938,77.5199966430664,78.02999877929688,32582.0,0.0,4.902159214019775,4.929800033569336,4.857593059539795,4.902159214019775,0.0,0.0
2023-12-05,26.396545753900543,26.58552447052441,26.21512780075,26.268041610717773,43234200.0,0.0,78.19999694824219,79.06999969482422,76.9800033569336,77.19999694824219,30931.0,0.0,4.9430999755859375,4.964700222015381,4.928299903869629,4.9430999755859375,0.0,0.0
2023-12-06,26.116858782454564,26.30583750430096,25.323148727416992,25.323148727416992,64179200.0,0.0,77.05999755859375,77.62999725341797,74.11000061035156,74.30000305175781,34004.0,0.0,4.927700042724609,4.929599761962891,4.887499809265137,4.927700042724609,0.0,0.0
2023-12-07,25.4365392150296,25.83717321568885,24.97543063426277,25.262676239013672,64723900.0,0.0,74.30000305175781,75.4800033569336,73.61000061035156,74.05000305175781,26600.0,0.0,4.901199817657471,4.91303300857544,4.879300117492676,4.901199817657471,0.0,0.0
2023-12-08,25.4818890457184,26.10929975889224,25.308028975264357,26.071504592895508,53290700.0,0.0,74.5,76.36000061035156,74.2300033569336,75.83999633789062,21497.0,0.0,4.910099983215332,4.933300018310547,4.87221622467041,4.910099983215332,0.0,0.0
2023-12-11,26.04882833245584,26.222688423907705,25.882529005268267,25.973237991333008,30613300.0,0.0,75.66000366210938,76.4800033569336,75.0,76.02999877929688,20413.0,0.0,4.893286228179932,4.957799911499023,4.893186092376709,4.893286228179932,0.0,0.0
2023-12-12,26.116859466435333,26.154654635077147,25.54992328604852,25.76158142089844,30371500.0,0.0,76.25,76.63999938964844,72.86000061035156,73.23999786376953,29568.0,0.0,4.936699867248535,4.964600086212158,4.906617164611816,4.936699867248535,0.0,0.0
2023-12-13,25.859847264058214,26.16977224845193,25.806933453326582,26.131977081298828,38992900.0,0.0,73.36000061035156,74.69999694824219,72.30000305175781,74.26000213623047,27711.0,0.0,4.964499950408936,4.974599838256836,4.944499969482422,4.964499950408936,0.0,0.0
2023-12-14,26.45702104110131,27.01639932617692,26.336074774542592,26.69891357421875,57950000.0,0.0,74.70999908447266,77.3499984741211,74.45999908447266,76.61000061035156,28386.0,0.0,4.918399810791016,4.919000148773193,4.872499942779541,4.918399810791016,0.0,0.0
2023-12-15,26.668676107969706,27.054194312507867,26.45702086380691,26.759387969970703,56570100.0,0.0,76.5999984741211,77.22000122070312,75.33000183105469,76.55000305175781,19442.0,0.0,4.914599895477295,4.948500156402588,4.87259578704834,4.914599895477295,0.0,0.0
2023-12-18,27.02395896496961,27.439711603097965,26.895454809957076,27.091991424560547,44474300.0,0.0,76.97000122070312,79.51000213623047,75.77999877929688,77.94999694824219,30258.0,0.0,4.919657230377197,4.949399948120117,4.925561904907227,4.919657230377197,0.0,0.0
2023-12-19,27.18269858772441,27.401914596557617,27.069313085062937,27.401914596557617,32183000.0,0.0,78.05000305175781,79.66000366210938,77.43000030517578,79.2300033569336,25735.0,0.0,4.895899772644043,4.902100086212158,4.8540449142456055,4.895899772644043,0.0,0.0
2023-12-20,27.492622342145275,27.77231291338745,27.43215065348907,27.50018310546875,38947900.0,0.0,79.25,80.61000061035156,79.08000183105469,79.69999694824219,26913.0,0.0,4.866499900817871,4.890699863433838,4.854948997497559,4.866499900817871,0.0,0.0
2023-12-21,27.71939909305628,27.726959857163173,27.26585128858783,27.50774383544922,30511900.0,0.0,79.13999938964844,80.12000274658203,77.8499984741211,79.38999938964844,22237.0,0.0,4.914599895477295,4.914599895477295,4.864099979400635,4.914599895477295,0.0,0.0
2023-12-22,27.590897020725723,27.81767094006912,27.49262726502841,27.77231788635254,31234700.0,0.0,79.44000244140625,80.37000274658203,78.83000183105469,79.06999969482422,12334.0,0.0,4.881800174713135,4.8892998695373535,4.853300094604492,4.881800174713135,0.0,0.0
2023-12-25,,,,,,,,,,,,,4.86984395980835,4.874801158905029,4.859499931335449,4.86984395980835,0.0,0.0
2023-12-26,27.86302088293001,28.24853617451544,27.84034436095034,28.21830177307129,23466800.0,0.0,79.19000244140625,81.70999908447266,78.80999755859375,81.06999969482422,10247.0,0.0,4.869743824005127,4.890900135040283,4.82480001449585,4.869743824005127,0.0,0.0
2023-12-27,28.21074476660725,28.29389586972018,28.06712196896729,28.240982055664062,19588500.0,0.0,80.73999786376953,81.31999969482422,79.48999786376953,79.6500015258789,8282.0,0.0,4.813499927520752,4.834400177001953,4.802199840545654,4.813499927520752,0.0,0.0
2023-12-28,28.142713512352344,28.24098326419901,27.999090708566243,28.1502742767334,21421900.0,0.0,79.83999633789062,79.95999908447266,78.33999633789062,78.38999938964844,24301.0,0.0,4.826099872589111,4.851099967956543,4.761507034301758,4.826099872589111,0.0,0.0
2023-12-29,,,,,,,77.41999816894531,77.97000122070312,76.75,77.04000091552734,20115.0,0.0,4.850200176239014,4.851799964904785,4.822854995727539,4.850200176239014,0.0,0.0
2024-01-01,,,,,,,,,,,,,4.850500106811523,4.852499961853027,4.851799964904785,4.850500106811523,0.0,0.0
2024-01-02,28.30145286849017,28.64161515081542,28.27121846396188,28.55846405029297,24043800.0,0.0,77.20999908447266,79.04000091552734,75.5999984741211,75.88999938964844,28591.0,0.0,4.852399826049805,4.905099868774414,4.849503993988037,4.852399826049805,0.0,0.0
2024-01-03,28.57358211536633,29.571389534244243,28.47531237277771,29.450443267822266,52300200.0,0.0,75.98999786376953,78.66999816894531,74.79000091552734,78.25,32172.0,0.0,4.922500133514404,4.932899951934815,4.89905309677124,4.922500133514404,0.0,0.0
2024-01-04,29.57138732860131,29.74524739339104,29.11027882113949,29.200990676879883,45344900.0,0.0,78.5,79.4000015258789,76.5,77.58999633789062,33154.0,0.0,4.9191999435424805,4.933300018310547,4.903200149536133,4.9191999435424805,0.0,0.0
2024-01-05,29.382415136748985,29.58651253204417,29.034694930062457,29.26902961730957,35783700.0,0.0,77.5999984741211,79.25,77.5,78.76000213623047,30994.0,0.0,4.895599842071533,4.93209981918335,4.860499858856201,4.895599842071533,0.0,0.0
2024-01-08,29.012011430785016,29.049806594848636,28.429956676729574,29.049806594848636,35158100.0,0.0,78.5999984741211,78.94999694824219,75.26000213623047,76.12000274658203,32539.0,0.0,4.8606672286987305,4.897799968719482,4.854679107666016,4.8606672286987305,0.0,0.0
2024-01-09,29.231227164212928,29.29170173902143,28.747442100090662,28.800355911254883,27279000.0,0.0,76.36000061035156,78.18000030517578,75.95999908447266,77.58999633789062,27914.0,0.0,4.86899995803833,4.9054999351501465,4.841320037841797,4.86899995803833,0.0,0.0
2024-01-10,28.800356644958597,28.928863677907227,28.354366736936605,28.53578758239746,27382000.0,0.0,77.45999908447266,78.7300033569336,76.37999725341797,76.80000305175781,34395.0,0.0,4.905099868774414,4.906400203704834,4.876999855041504,4.905099868774414,0.0,0.0
2024-01-11,28.70964698836096,28.838154018285277,28.49799174329321,28.77767944335937,26564400.0,0.0,76.73999786376953,79.08999633789062,76.6500015258789,77.41000366210938,35565.0,0.0,4.89139986038208,4.892600059509277,4.857791900634766,4.89139986038208,0.0,0.0
2024-01-12,29.10272671915232,29.276586818457098,28.853273391723636,28.853273391723636,24479500.0,0.0,78.45999908447266,80.73999786376953,77.93000030517578,78.29000091552734,31824.0,0.0,4.869699954986572,4.875,4.831500053405762,4.869699954986572,0.0,0.0
2024-01-15,28.717204804620437,29.19342905714545,28.618935072245016,29.16319465637207,13818300.0,0.0,,,,,,,4.85290002822876,4.881100177764893,4.839499950408936,4.85290002822876,0.0,0.0
2024-01-16,29.18587411669299,29.32193902642568,28.785240151139195,28.800355911254883,31277700.0,0.0,78.08000183105469,79.38999938964844,76.83000183105469,78.29000091552734,46742.0,0.0,4.862199783325195,4.923318862915039,4.857785224914551,4.862199783325195,0.0,0.0
2024-01-17,28.702090456852133,28.838155373241957,28.58870206533176,28.634057998657227,27577300.0,0.0,77.86000061035156,78.18000030517578,76.5,77.87999725341797,35892.0,0.0,4.924900054931641,4.947700023651123,4.921599864959717,4.924900054931641,0.0,0.0
